spot_933,1,31,7,31,7
spot_934,1,31,9,31,9
spot_935,1,31,11,31,11
spot_936,1,31,13,31,13
spot_937,1,31,15,31,15
spot_938,1,31,17,31,17
spot_939,1,31,19,31,19
spot_940,1,31,21,31,21
spot_941,1,31,23,31,23
spot_942,1,31,25,31,25
spot_943,1,31,27,31,27
spot_944,1,31,29,31,29
spot_945,1,31,31,31,31
spot_946,1,31,33,31,33
spot_947,1,31,35,31,35
spot_948,1,31,37,31,37
spot_949,1,31,39,31,39
spot_950,1,31,41,31,41
spot_951,1,31,43,31,43
spot_952,1,31,45,31,45
spot_953,1,31,47,31,47
spot_954,1,31,49,31,49
spot_955,1,31,51,31,51
spot_956,1,31,53,31,53
spot_957,1,31,55,31,55
spot_958,1,31,57,31,57
spot_959,1,31,59,31,59
spot_960,1,32,0,32,0
spot_961,1,32,2,32,2
spot_962,1,32,4,32,4
spot_963,1,32,6,32,6
spot_964,1,32,8,32,8
spot_965,1,32,10,32,10
spot_966,1,32,12,32,12
spot_967,1,32,14,32,14
spot_968,1,32,16,32,16
spot_969,1,32,18,32,18
spot_970,1,32,20,32,20
spot_971,1,32,22,32,22
spot_972,1,32,24,32,24
spot_973,1,32,26,32,26
spot_974,1,32,28,32,28
spot_975,1,32,30,32,30
spot_976,1,32,32,32,32
spot_977,1,32,34,32,34
spot_978,1,32,36,32,36
spot_979,1,32,38,32,38
spot_980,1,32,40,32,40
spot_981,1,32,42,32,42
spot_982,1,32,44,32,44
spot_983,1,32,46,32,46
spot_984,1,32,48,32,48
spot_985,1,32,50,32,50
spot_986,1,32,52,32,52
spot_987,1,32,54,32,54
spot_988,1,32,56,32,56
spot_989,1,32,58,32,58
spot_990,1,33,1,33,1
spot_991,1,33,3,33,3
spot_992,1,33,5,33,5
spot_993,1,33,7,33,7
spot_994,1,33,9,33,9
spot_995,1,33,11,33,11
spot_996,1,33,13,33,13
spot_997,1,33,15,33,15
spot_998,1,33,17,33,17
spot_999,1,33,19,33,19
spot_1000,1,33,21,33,21
spot_1001,1,33,23,33,23
spot_1002,1,33,25,33,25
spot_1003,1,33,27,33,27
spot_1004,1,33,29,33,29
spot_1005,1,33,31,33,31
spot_1006,1,33,33,33,33
spot_1007,1,33,35,33,35
spot_1008,1,33,37,33,37
spot_1009,1,33,39,33,39
spot_1010,1,33,41,33,41
spot_1011,1,33,43,33,43
spot_1012,1,33,45,33,45
spot_1013,1,33,47,33,47
spot_1014,1,33,49,33,49
spot_1015,1,33,51,33,51
spot_1016,1,33,53,33,53
spot_1017,1,33,55,33,55
spot_1018,1,33,57,33,57
spot_1019,1,33,59,33,59
spot_1020,1,34,0,34,0
spot_1021,1,34,2,34,2
spot_1022,1,34,4,34,4
spot_1023,1,34,6,34,6
spot_1024,1,34,8,34,8
spot_1025,1,34,10,34,10
spot_1026,1,34,12,34,12
spot_1027,1,34,14,34,14
spot_1028,1,34,16,34,16
spot_1029,1,34,18,34,18
spot_1030,1,34,20,34,20
spot_1031,1,34,22,34,22
spot_1032,1,34,24,34,24
spot_1033,1,34,26,34,26
spot_1034,1,34,28,34,28
spot_1035,1,34,30,34,30
spot_1036,1,34,32,34,32
spot_1037,1,34,34,34,34
spot_1038,1,34,36,34,36
spot_1039,1,34,38,34,38
spot_1040,1,34,40,34,40
spot_1041,1,34,42,34,42
spot_1042,1,34,44,34,44
spot_1043,1,34,46,34,46
spot_1044,1,34,48,34,48
spot_1045,1,34,50,34,50
spot_1046,1,34,52,34,52
spot_1047,1,34,54,34,54
spot_1048,1,34,56,34,56
spot_1049,1,34,58,34,58
spot_1050,1,35,1,35,1
spot_1051,1,35,3,35,3
spot_1052,1,35,5,35,5
spot_1053,1,35,7,35,7
spot_1054,1,35,9,35,9
spot_1055,1,35,11,35,11
spot_1056,1,35,13,35,13
spot_1057,1,35,15,35,15
spot_1058,1,35,17,35,17
spot_1059,1,35,19,35,19
spot_1060,1,35,21,35,21
spot_1061,1,35,23,35,23
spot_1062,1,35,25,35,25
spot_1063,1,35,27,35,27
spot_1064,1,35,29,35,29
spot_1065,1,35,31,35,31
spot_1066,1,35,33,35,33
spot_1067,1,35,35,35,35
spot_1068,1,35,37,35,37
spot_1069,1,35,39,35,39
spot_1070,1,35,41,35,41
spot_1071,1,35,43,35,43
spot_1072,1,35,45,35,45
spot_1073,1,35,47,35,47
spot_1074,1,35,49,35,49
spot_1075,1,35,51,35,51
spot_1076,1,35,53,35,53
spot_1077,1,35,55,35,55
spot_1078,1,35,57,35,57
spot_1079,1,35,59,35,59
spot_1080,1,36,0,36,0
spot_1081,1,36,2,36,2
spot_1082,1,36,4,36,4
spot_1083,1,36,6,36,6
spot_1084,1,36,8,36,8
spot_1085,1,36,10,36,10
spot_1086,1,36,12,36,12
spot_1087,1,36,14,36,14
spot_1088,1,36,16,36,16
spot_1089,1,36,18,36,18
spot_1090,1,36,20,36,20
spot_1091,1,36,22,36,22
spot_1092,1,36,24,36,24
spot_1093,1,36,26,36,26
spot_1094,1,36,28,36,28
spot_1095,1,36,30,36,30
spot_1096,1,36,32,36,32
spot_1097,1,36,34,36,34
spot_1098,1,36,36,36,36
spot_1099,1,36,38,36,38
spot_1100,1,36,40,36,40
spot_1101,1,36,42,36,42
spot_1102,1,36,44,36,44
spot_1103,1,36,46,36,46
spot_1104,1,36,48,36,48
spot_1105,1,36,50,36,50
spot_1106,1,36,52,36,52
spot_1107,1,36,54,36,54
spot_1108,1,36,56,36,56
spot_1109,1,36,58,36,58
spot_1110,1,37,1,37,1
spot_1111,1,37,3,37,3
spot_1112,1,37,5,37,5
spot_1113,1,37,7,37,7
spot_1114,1,37,9,37,9
spot_1115,1,37,11,37,11
spot_1116,1,37,13,37,13
spot_1117,1,37,15,37,15
spot_1118,1,37,17,37,17
spot_1119,1,37,19,37,19
spot_1120,1,37,21,37,21
spot_1121,1,37,23,37,23
spot_1122,1,37,25,37,25
spot_1123,1,37,27,37,27
spot_1124,1,37,29,37,29
spot_1125,1,37,31,37,31
spot_1126,1,37,33,37,33
spot_1127,1,37,35,37,35
spot_1128,1,37,37,37,37
spot_1129,1,37,39,37,39
spot_1130,1,37,41,37,41
spot_1131,1,37,43,37,43
spot_1132,1,37,45,37,45
spot_1133,1,37,47,37,47
spot_1134,1,37,49,37,49
spot_1135,1,37,51,37,51
spot_1136,1,37,53,37,53
spot_1137,1,37,55,37,55
spot_1138,1,37,57,37,57
spot_1139,1,37,59,37,59
spot_1140,1,38,0,38,0
spot_1141,1,38,2,38,2
spot_1142,1,38,4,38,4
spot_1143,1,38,6,38,6
spot_1144,1,38,8,38,8
spot_1145,1,38,10,38,10
spot_1146,1,38,12,38,12
spot_1147,1,38,14,38,14
spot_1148,1,38,16,38,16
spot_1149,1,38,18,38,18
spot_1150,1,38,20,38,20
spot_1151,1,38,22,38,22
spot_1152,1,38,24,38,24
spot_1153,1,38,26,38,26
spot_1154,1,38,28,38,28
spot_1155,1,38,30,38,30
spot_1156,1,38,32,38,32
spot_1157,1,38,34,38,34
spot_1158,1,38,36,38,36
spot_1159,1,38,38,38,38
spot_1160,1,38,40,38,40
spot_1161,1,38,42,38,42
spot_1162,1,38,44,38,44
spot_1163,1,38,46,38,46
spot_1164,1,38,48,38,48
spot_1165,1,38,50,38,50
spot_1166,1,38,52,38,52
spot_1167,1,38,54,38,54
spot_1168,1,38,56,38,56
spot_1169,1,38,58,38,58
spot_1170,1,39,1,39,1
spot_1171,1,39,3,39,3
spot_1172,1,39,5,39,5
spot_1173,1,39,7,39,7
spot_1174,1,39,9,39,9
spot_1175,1,39,11,39,11
spot_1176,1,39,13,39,13
spot_1177,1,39,15,39,15
spot_1178,1,39,17,39,17
spot_1179,1,39,19,39,19
spot_1180,1,39,21,39,21
spot_1181,1,39,23,39,23
spot_1182,1,39,25,39,25
spot_1183,1,39,27,39,27
spot_1184,1,39,29,39,29
spot_1185,1,39,31,39,31
spot_1186,1,39,33,39,33
spot_1187,1,39,35,39,35
spot_1188,1,39,37,39,37
spot_1189,1,39,39,39,39
spot_1190,1,39,41,39,41
spot_1191,1,39,43,39,43
spot_1192,1,39,45,39,45
spot_1193,1,39,47,39,47
spot_1194,1,39,49,39,49
spot_1195,1,39,51,39,51
spot_1196,1,39,53,39,53
spot_1197,1,39,55,39,55
spot_1198,1,39,57,39,57
spot_1199,1,39,59,39,59
spot_1200,1,40,0,40,0
spot_1201,1,40,2,40,2
spot_1202,1,40,4,40,4
spot_1203,1,40,6,40,6
spot_1204,1,40,8,40,8
spot_1205,1,40,10,40,10
spot_1206,1,40,12,40,12
spot_1207,1,40,14,40,14
spot_1208,1,40,16,40,16
spot_1209,1,40,18,40,18
spot_1210,1,40,20,40,20
spot_1211,1,40,22,40,22
spot_1212,1,40,24,40,24
spot_1213,1,40,26,40,26
spot_1214,1,40,28,40,28
spot_1215,1,40,30,40,30
spot_1216,1,40,32,40,32
spot_1217,1,40,34,40,34
spot_1218,1,40,36,40,36
spot_1219,1,40,38,40,38
spot_1220,1,40,40,40,40
spot_1221,1,40,42,40,42
spot_1222,1,40,44,40,44
spot_1223,1,40,46,40,46
spot_1224,1,40,48,40,48
spot_1225,1,40,50,40,50
spot_1226,1,40,52,40,52
spot_1227,1,40,54,40,54
spot_1228,1,40,56,40,56
spot_1229,1,40,58,40,58
spot_1230,1,41,1,41,1
spot_1231,1,41,3,41,3
spot_1232,1,41,5,41,5
spot_1233,1,41,7,41,7
spot_1234,1,41,9,41,9
spot_1235,1,41,11,41,11
spot_1236,1,41,13,41,13
spot_1237,1,41,15,41,15
spot_1238,1,41,17,41,17
spot_1239,1,41,19,41,19
spot_1240,1,41,21,41,21
spot_1241,1,41,23,41,23
spot_1242,1,41,25,41,25
spot_1243,1,41,27,41,27
spot_1244,1,41,29,41,29
spot_1245,1,41,31,41,31
spot_1246,1,41,33,41,33
spot_1247,1,41,35,41,35
spot_1248,1,41,37,41,37
spot_1249,1,41,39,41,39
spot_1250,1,41,41,41,41
spot_1251,1,41,43,41,43
spot_1252,1,41,45,41,45
spot_1253,1,41,47,41,47
spot_1254,1,41,49,41,49
spot_1255,1,41,51,41,51
spot_1256,1,41,53,41,53
spot_1257,1,41,55,41,55
spot_1258,1,41,57,41,57
spot_1259,1,41,59,41,59
spot_1260,1,42,0,42,0
spot_1261,1,42,2,42,2
spot_1262,1,42,4,42,4
spot_1263,1,42,6,42,6
spot_1264,1,42,8,42,8
spot_1265,1,42,10,42,10
spot_1266,1,42,12,42,12
spot_1267,1,42,14,42,14
spot_1268,1,42,16,42,16
spot_1269,1,42,18,42,18
spot_1270,1,42,20,42,20
spot_1271,1,42,22,42,22
spot_1272,1,42,24,42,24
spot_1273,1,42,26,42,26
spot_1274,1,42,28,42,28
spot_1275,1,42,30,42,30
spot_1276,1,42,32,42,32
spot_1277,1,42,34,42,34
spot_1278,1,42,36,42,36
spot_1279,1,42,38,42,38
spot_1280,1,42,40,42,40
spot_1281,1,42,42,42,42
spot_1282,1,42,44,42,44
spot_1283,1,42,46,42,46
spot_1284,1,42,48,42,48
spot_1285,1,42,50,42,50
spot_1286,1,42,52,42,52
spot_1287,1,42,54,42,54
spot_1288,1,42,56,42,56
spot_1289,1,42,58,42,58
spot_1290,1,43,1,43,1
spot_1291,1,43,3,43,3
spot_1292,1,43,5,43,5
spot_1293,1,43,7,43,7
spot_1294,1,43,9,43,9
spot_1295,1,43,11,43,11
spot_1296,1,43,13,43,13
spot_1297,1,43,15,43,15
spot_1298,1,43,17,43,17
spot_1299,1,43,19,43,19
spot_1300,1,43,21,43,21
spot_1301,1,43,23,43,23
spot_1302,1,43,25,43,25
spot_1303,1,43,27,43,27
spot_1304,1,43,29,43,29
spot_1305,1,43,31,43,31
spot_1306,1,43,33,43,33
spot_1307,1,43,35,43,35
spot_1308,1,43,37,43,37
spot_1309,1,43,39,43,39
spot_1310,1,43,41,43,41
spot_1311,1,43,43,43,43
spot_1312,1,43,45,43,45
spot_1313,1,43,47,43,47
spot_1314,1,43,49,43,49
spot_1315,1,43,51,43,51
spot_1316,1,43,53,43,53
spot_1317,1,43,55,43,55
spot_1318,1,43,57,43,57
spot_1319,1,43,59,43,59
spot_1320,1,44,0,44,0
spot_1321,1,44,2,44,2
spot_1322,1,44,4,44,4
spot_1323,1,44,6,44,6
spot_1324,1,44,8,44,8
spot_1325,1,44,10,44,10
spot_1326,1,44,12,44,12
spot_1327,1,44,14,44,14
spot_1328,1,44,16,44,16
spot_1329,1,44,18,44,18
spot_1330,1,44,20,44,20
spot_1331,1,44,22,44,22
spot_1332,1,44,24,44,24
spot_1333,1,44,26,44,26
spot_1334,1,44,28,44,28
spot_1335,1,44,30,44,30
spot_1336,1,44,32,44,32
spot_1337,1,44,34,44,34
spot_1338,1,44,36,44,36
spot_1339,1,44,38,44,38
spot_1340,1,44,40,44,40
spot_1341,1,44,42,44,42
spot_1342,1,44,44,44,44
spot_1343,1,44,46,44,46
spot_1344,1,44,48,44,48
spot_1345,1,44,50,44,50
spot_1346,1,44,52,44,52
spot_1347,1,44,54,44,54
spot_1348,1,44,56,44,56
spot_1349,1,44,58,44,58
spot_1350,1,45,1,45,1
spot_1351,1,45,3,45,3
spot_1352,1,45,5,45,5
spot_1353,1,45,7,45,7
spot_1354,1,45,9,45,9
spot_1355,1,45,11,45,11
spot_1356,1,45,13,45,13
spot_1357,1,45,15,45,15
spot_1358,1,45,17,45,17
spot_1359,1,45,19,45,19
spot_1360,1,45,21,45,21
spot_1361,1,45,23,45,23
spot_1362,1,45,25,45,25
spot_1363,1,45,27,45,27
spot_1364,1,45,29,45,29
spot_1365,1,45,31,45,31
spot_1366,1,45,33,45,33
spot_1367,1,45,35,45,35
spot_1368,1,45,37,45,37
spot_1369,1,45,39,45,39
spot_1370,1,45,41,45,41
spot_1371,1,45,43,45,43
spot_1372,1,45,45,45,45
spot_1373,1,45,47,45,47
spot_1374,1,45,49,45,49
spot_1375,1,45,51,45,51
spot_1376,1,45,53,45,53
spot_1377,1,45,55,45,55
spot_1378,1,45,57,45,57
spot_1379,1,45,59,45,59
spot_1380,1,46,0,46,0
spot_1381,1,46,2,46,2
spot_1382,1,46,4,46,4
spot_1383,1,46,6,46,6
spot_1384,1,46,8,46,8
spot_1385,1,46,10,46,10
spot_1386,1,46,12,46,12
spot_1387,1,46,14,46,14
spot_1388,1,46,16,46,16
spot_1389,1,46,18,46,18
spot_1390,1,46,20,46,20
spot_1391,1,46,22,46,22
spot_1392,1,46,24,46,24
spot_1393,1,46,26,46,26
spot_1394,1,46,28,46,28
spot_1395,1,46,30,46,30
spot_1396,1,46,32,46,32
spot_1397,1,46,34,46,34
spot_1398,1,46,36,46,36
spot_1399,1,46,38,46,38
spot_1400,1,46,40,46,40
spot_1401,1,46,42,46,42
spot_1402,1,46,44,46,44
spot_1403,1,46,46,46,46
spot_1404,1,46,48,46,48
spot_1405,1,46,50,46,50
spot_1406,1,46,52,46,52
spot_1407,1,46,54,46,54
spot_1408,1,46,56,46,56
spot_1409,1,46,58,46,58
spot_1410,1,47,1,47,1
spot_1411,1,47,3,47,3
spot_1412,1,47,5,47,5
spot_1413,1,47,7,47,7
spot_1414,1,47,9,47,9
spot_1415,1,47,11,47,11
spot_1416,1,47,13,47,13
spot_1417,1,47,15,47,15
spot_1418,1,47,17,47,17
spot_1419,1,47,19,47,19
spot_1420,1,47,21,47,21
spot_1421,1,47,23,47,23
spot_1422,1,47,25,47,25
spot_1423,1,47,27,47,27
spot_1424,1,47,29,47,29
spot_1425,1,47,31,47,31
spot_1426,1,47,33,47,33
spot_1427,1,47,35,47,35
spot_1428,1,47,37,47,37
spot_1429,1,47,39,47,39
spot_1430,1,47,41,47,41
spot_1431,1,47,43,47,43
spot_1432,1,47,45,47,45
spot_1433,1,47,47,47,47
spot_1434,1,47,49,47,49
spot_1435,1,47,51,47,51
spot_1436,1,47,53,47,53
spot_1437,1,47,55,47,55
spot_1438,1,47,57,47,57
spot_1439,1,47,59,47,59
spot_1440,1,48,0,48,0
spot_1441,1,48,2,48,2
spot_1442,1,48,4,48,4
spot_1443,1,48,6,48,6
spot_1444,1,48,8,48,8
spot_1445,1,48,10,48,10
spot_1446,1,48,12,48,12
spot_1447,1,48,14,48,14
spot_1448,1,48,16,48,16
spot_1449,1,48,18,48,18
spot_1450,1,48,20,48,20
spot_1451,1,48,22,48,22
spot_1452,1,48,24,48,24
spot_1453,1,48,26,48,26
spot_1454,1,48,28,48,28
spot_1455,1,48,30,48,30
spot_1456,1,48,32,48,32
spot_1457,1,48,34,48,34
spot_1458,1,48,36,48,36
spot_1459,1,48,38,48,38
spot_1460,1,48,40,48,40
spot_1461,1,48,42,48,42
spot_1462,1,48,44,48,44
spot_1463,1,48,46,48,46
spot_1464,1,48,48,48,48
spot_1465,1,48,50,48,50
spot_1466,1,48,52,48,52
spot_1467,1,48,54,48,54
spot_1468,1,48,56,48,56
spot_1469,1,48,58,48,58
spot_1470,1,49,1,49,1
spot_1471,1,49,3,49,3
spot_1472,1,49,5,49,5
spot_1473,1,49,7,49,7
spot_1474,1,49,9,49,9
spot_1475,1,49,11,49,11
spot_1476,1,49,13,49,13
spot_1477,1,49,15,49,15
spot_1478,1,49,17,49,17
spot_1479,1,49,19,49,19
spot_1480,1,49,21,49,21
spot_1481,1,49,23,49,23
spot_1482,1,49,25,49,25
spot_1483,1,49,27,49,27
spot_1484,1,49,29,49,29
spot_1485,1,49,31,49,31
spot_1486,1,49,33,49,33
spot_1487,1,49,35,49,35
spot_1488,1,49,37,49,37
spot_1489,1,49,39,49,39
spot_1490,1,49,41,49,41
spot_1491,1,49,43,49,43
spot_1492,1,49,45,49,45
spot_1493,1,49,47,49,47
spot_1494,1,49,49,49,49
spot_1495,1,49,51,49,51
spot_1496,1,49,53,49,53
spot_1497,1,49,55,49,55
spot_1498,1,49,57,49,57
spot_1499,1,49,59,49,59
spot_1500,1,50,0,50,0
spot_1501,1,50,2,50,2
spot_1502,1,50,4,50,4
spot_1503,1,50,6,50,6
spot_1504,1,50,8,50,8
spot_1505,1,50,10,50,10
spot_1506,1,50,12,50,12
spot_1507,1,50,14,50,14
spot_1508,1,50,16,50,16
spot_1509,1,50,18,50,18
spot_1510,1,50,20,50,20
spot_1511,1,50,22,50,22
spot_1512,1,50,24,50,24
spot_1513,1,50,26,50,26
spot_1514,1,50,28,50,28
spot_1515,1,50,30,50,30
spot_1516,1,50,32,50,32
spot_1517,1,50,34,50,34
spot_1518,1,50,36,50,36
spot_1519,1,50,38,50,38
spot_1520,1,50,40,50,40
spot_1521,1,50,42,50,42
spot_1522,1,50,44,50,44
spot_1523,1,50,46,50,46
spot_1524,1,50,48,50,48
spot_1525,1,50,50,50,50
spot_1526,1,50,52,50,52
spot_1527,1,50,54,50,54
spot_1528,1,50,56,50,56
spot_1529,1,50,58,50,58
spot_1530,1,51,1,51,1
spot_1531,1,51,3,51,3
spot_1532,1,51,5,51,5
spot_1533,1,51,7,51,7
spot_1534,1,51,9,51,9
spot_1535,1,51,11,51,11
spot_1536,1,51,13,51,13
spot_1537,1,51,15,51,15
spot_1538,1,51,17,51,17
spot_1539,1,51,19,51,19
spot_1540,1,51,21,51,21
spot_1541,1,51,23,51,23
spot_1542,1,51,25,51,25
spot_1543,1,51,27,51,27
spot_1544,1,51,29,51,29
spot_1545,1,51,31,51,31
spot_1546,1,51,33,51,33
spot_1547,1,51,35,51,35
spot_1548,1,51,37,51,37
spot_1549,1,51,39,51,39
spot_1550,1,51,41,51,41
spot_1551,1,51,43,51,43
spot_1552,1,51,45,51,45
spot_1553,1,51,47,51,47
spot_1554,1,51,49,51,49
spot_1555,1,51,51,51,51
spot_1556,1,51,53,51,53
spot_1557,1,51,55,51,55
spot_1558,1,51,57,51,57
spot_1559,1,51,59,51,59
spot_1560,1,52,0,52,0
spot_1561,1,52,2,52,2
spot_1562,1,52,4,52,4
spot_1563,1,52,6,52,6
spot_1564,1,52,8,52,8
spot_1565,1,52,10,52,10
spot_1566,1,52,12,52,12
spot_1567,1,52,14,52,14
spot_1568,1,52,16,52,16
spot_1569,1,52,18,52,18
spot_1570,1,52,20,52,20
spot_1571,1,52,22,52,22
spot_1572,1,52,24,52,24
spot_1573,1,52,26,52,26
spot_1574,1,52,28,52,28
spot_1575,1,52,30,52,30
spot_1576,1,52,32,52,32
spot_1577,1,52,34,52,34
spot_1578,1,52,36,52,36
spot_1579,1,52,38,52,38
spot_1580,1,52,40,52,40
spot_1581,1,52,42,52,42
spot_1582,1,52,44,52,44
spot_1583,1,52,46,52,46
spot_1584,1,52,48,52,48
spot_1585,1,52,50,52,50
spot_1586,1,52,52,52,52
spot_1587,1,52,54,52,54
spot_1588,1,52,56,52,56
spot_1589,1,52,58,52,58
spot_1590,1,53,1,53,1
spot_1591,1,53,3,53,3
spot_1592,1,53,5,53,5
spot_1593,1,53,7,53,7
spot_1594,1,53,9,53,9
spot_1595,1,53,11,53,11
spot_1596,1,53,13,53,13
spot_1597,1,53,15,53,15
spot_1598,1,53,17,53,17
spot_1599,1,53,19,53,19
spot_1600,1,53,21,53,21
spot_1601,1,53,23,53,23
spot_1602,1,53,25,53,25
spot_1603,1,53,27,53,27
spot_1604,1,53,29,53,29
spot_1605,1,53,31,53,31
spot_1606,1,53,33,53,33
spot_1607,1,53,35,53,35
spot_1608,1,53,37,53,37
spot_1609,1,53,39,53,39
spot_1610,1,53,41,53,41
spot_1611,1,53,43,53,43
spot_1612,1,53,45,53,45
spot_1613,1,53,47,53,47
spot_1614,1,53,49,53,49
spot_1615,1,53,51,53,51
spot_1616,1,53,53,53,53
spot_1617,1,53,55,53,55
spot_1618,1,53,57,53,57
spot_1619,1,53,59,53,59
spot_1620,1,54,0,54,0
spot_1621,1,54,2,54,2
spot_1622,1,54,4,54,4
spot_1623,1,54,6,54,6
spot_1624,1,54,8,54,8
spot_1625,1,54,10,54,10
spot_1626,1,54,12,54,12
spot_1627,1,54,14,54,14
spot_1628,1,54,16,54,16
spot_1629,1,54,18,54,18
spot_1630,1,54,20,54,20
spot_1631,1,54,22,54,22
spot_1632,1,54,24,54,24
spot_1633,1,54,26,54,26
spot_1634,1,54,28,54,28
spot_1635,1,54,30,54,30
spot_1636,1,54,32,54,32
spot_1637,1,54,34,54,34
spot_1638,1,54,36,54,36
spot_1639,1,54,38,54,38
spot_1640,1,54,40,54,40
spot_1641,1,54,42,54,42
spot_1642,1,54,44,54,44
spot_1643,1,54,46,54,46
spot_1644,1,54,48,54,48
spot_1645,1,54,50,54,50
spot_1646,1,54,52,54,52
spot_1647,1,54,54,54,54
spot_1648,1,54,56,54,56
spot_1649,1,54,58,54,58
spot_1650,1,55,1,55,1
spot_1651,1,55,3,55,3
spot_1652,1,55,5,55,5
spot_1653,1,55,7,55,7
spot_1654,1,55,9,55,9
spot_1655,1,55,11,55,11
spot_1656,1,55,13,55,13
spot_1657,1,55,15,55,15
spot_1658,1,55,17,55,17
spot_1659,1,55,19,55,19
spot_1660,1,55,21,55,21
spot_1661,1,55,23,55,23
spot_1662,1,55,25,55,25
spot_1663,1,55,27,55,27
spot_1664,1,55,29,55,29
spot_1665,1,55,31,55,31
spot_1666,1,55,33,55,33
spot_1667,1,55,35,55,35
spot_1668,1,55,37,55,37
spot_1669,1,55,39,55,39
spot_1670,1,55,41,55,41
spot_1671,1,55,43,55,43
spot_1672,1,55,45,55,45
spot_1673,1,55,47,55,47
spot_1674,1,55,49,55,49
spot_1675,1,55,51,55,51
spot_1676,1,55,53,55,53
spot_1677,1,55,55,55,55
spot_1678,1,55,57,55,57
spot_1679,1,55,59,55,59
spot_1680,1,56,0,56,0
spot_1681,1,56,2,56,2
spot_1682,1,56,4,56,4
spot_1683,1,56,6,56,6
spot_1684,1,56,8,56,8
spot_1685,1,56,10,56,10
spot_1686,1,56,12,56,12
spot_1687,1,56,14,56,14
spot_1688,1,56,16,56,16
spot_1689,1,56,18,56,18
spot_1690,1,56,20,56,20
spot_1691,1,56,22,56,22
spot_1692,1,56,24,56,24
spot_1693,1,56,26,56,26
spot_1694,1,56,28,56,28
spot_1695,1,56,30,56,30
spot_1696,1,56,32,56,32
spot_1697,1,56,34,56,34
spot_1698,1,56,36,56,36
spot_1699,1,56,38,56,38
spot_1700,1,56,40,56,40
spot_1701,1,56,42,56,42
spot_1702,1,56,44,56,44
spot_1703,1,56,46,56,46
spot_1704,1,56,48,56,48
spot_1705,1,56,50,56,50
spot_1706,1,56,52,56,52
spot_1707,1,56,54,56,54
spot_1708,1,56,56,56,56
spot_1709,1,56,58,56,58
spot_1710,1,57,1,57,1
spot_1711,1,57,3,57,3
spot_1712,1,57,5,57,5
spot_1713,1,57,7,57,7
spot_1714,1,57,9,57,9
spot_1715,1,57,11,57,11
spot_1716,1,57,13,57,13
spot_1717,1,57,15,57,15
spot_1718,1,57,17,57,17
spot_1719,1,57,19,57,19
spot_1720,1,57,21,57,21
spot_1721,1,57,23,57,23
spot_1722,1,57,25,57,25
spot_1723,1,57,27,57,27
spot_1724,1,57,29,57,29
spot_1725,1,57,31,57,31
spot_1726,1,57,33,57,33
spot_1727,1,57,35,57,35
spot_1728,1,57,37,57,37
spot_1729,1,57,39,57,39
spot_1730,1,57,41,57,41
spot_1731,1,57,43,57,43
spot_1732,1,57,45,57,45
spot_1733,1,57,47,57,47
spot_1734,1,57,49,57,49
spot_1735,1,57,51,57,51
spot_1736,1,57,53,57,53
spot_1737,1,57,55,57,55
spot_1738,1,57,57,57,57
spot_1739,1,57,59,57,59
spot_1740,1,58,0,58,0
spot_1741,1,58,2,58,2
spot_1742,1,58,4,58,4
spot_1743,1,58,6,58,6
spot_1744,1,58,8,58,8
spot_1745,1,58,10,58,10
spot_1746,1,58,12,58,12
spot_1747,1,58,14,58,14
spot_1748,1,58,16,58,16
spot_1749,1,58,18,58,18
spot_1750,1,58,20,58,20
spot_1751,1,58,22,58,22
spot_1752,1,58,24,58,24
spot_1753,1,58,26,58,26
spot_1754,1,58,28,58,28
spot_1755,1,58,30,58,30
spot_1756,1,58,32,58,32
spot_1757,1,58,34,58,34
spot_1758,1,58,36,58,36
spot_1759,1,58,38,58,38
spot_1760,1,58,40,58,40
spot_1761,1,58,42,58,42
spot_1762,1,58,44,58,44
spot_1763,1,58,46,58,46
spot_1764,1,58,48,58,48
spot_1765,1,58,50,58,50
spot_1766,1,58,52,58,52
spot_1767,1,58,54,58,54
spot_1768,1,58,56,58,56
spot_1769,1,58,58,58,58
spot_1770,1,59,1,59,1
spot_1771,1,59,3,59,3
spot_1772,1,59,5,59,5
spot_1773,1,59,7,59,7
spot_1774,1,59,9,59,9
spot_1775,1,59,11,59,11
spot_1776,1,59,13,59,13
spot_1777,1,59,15,59,15
spot_1778,1,59,17,59,17
spot_1779,1,59,19,59,19
spot_1780,1,59,21,59,21
spot_1781,1,59,23,59,23
spot_1782,1,59,25,59,25
spot_1783,1,59,27,59,27
spot_1784,1,59,29,59,29
spot_1785,1,59,31,59,31
spot_1786,1,59,33,59,33
spot_1787,1,59,35,59,35
spot_1788,1,59,37,59,37
spot_1789,1,59,39,59,39
spot_1790,1,59,41,59,41
spot_1791,1,59,43,59,43
spot_1792,1,59,45,59,45
spot_1793,1,59,47,59,47
spot_1794,1,59,49,59,49
spot_1795,1,59,51,59,51
spot_1796,1,59,53,59,53
spot_1797,1,59,55,59,55
spot_1798,1,59,57,59,57
spot_1799,1,59,59,59,59
spot_1800,1,60,0,60,0
spot_1801,1,60,2,60,2
spot_1802,1,60,4,60,4
spot_1803,1,60,6,60,6
spot_1804,1,60,8,60,8
spot_1805,1,60,10,60,10
spot_1806,1,60,12,60,12
spot_1807,1,60,14,60,14
spot_1808,1,60,16,60,16
spot_1809,1,60,18,60,18
spot_1810,1,60,20,60,20
spot_1811,1,60,22,60,22
